P3_,P4_,P5_,P8_,P9_,P17_,P19_,P28_,P34_,P35_,P37_
0.0016229330073842807,0.00297651295104375,0.0021839365579726404,0.0032755818148985523,0.0035032086282788593,0.0025350367581372254,0.0020240187777168634,0.004622208425450994,0.0018827449881124213,0.004340760232769839,0.002243577831431511
0.001616255890597279,0.0029793768393521314,0.0023010890161825137,0.003255876092929738,0.0034531603412783045,0.0025634119050203558,0.0020070806290911707,0.0045502693877890205,0.0018699096393680838,0.004446186815766916,0.0022911583768550985
0.0015742922422201395,0.002928667704833928,0.0023220010974257348,0.0031421064984262065,0.0034634363843801647,0.002563175703659268,0.0021212782690214114,0.004512469893849904,0.0020099136489439545,0.004461402795512041,0.0023812918678379
0.0016036010383912306,0.0028930436933863888,0.0022101093276492385,0.0031328165552762578,0.003576920056612566,0.002480885899957699,0.002047835506756291,0.004631243470031794,0.0021632614719089825,0.004519989471942974,0.002486587863764841
0.0015997233721536952,0.0029100763343717605,0.002158014444915296,0.003023713949078581,0.003518098167394055,0.002411001640359056,0.00199363272038352,0.004567037062949579,0.00200650650502324,0.0044379538867016875,0.0024528742065715076
0.0015734480792864414,0.0029017191836444643,0.002197882341910124,0.0030390594847340686,0.0035821409636604524,0.002478163481725941,0.0019202415817864522,0.004576745387845632,0.002027058585853694,0.004329713328341727,0.0023704277495408695
0.0015748412618009223,0.002902302844329068,0.0022391576068126174,0.00315157630492923,0.0037461806162393603,0.002598138155462325,0.0019341170469984426,0.004691595072762575,0.0021882589566879157,0.004278859652098458,0.002312446348182135
0.0016452775578700697,0.0030125282917515318,0.0021394792465418387,0.003132420840238544,0.0036952292643620682,0.0025239924486525787,0.0022195974400049012,0.004728893441124667,0.002017192131497353,0.004306688344967761,0.002330467622463495
0.001618438691763635,0.0029777045244530733,0.002118000782360317,0.003156565128727398,0.0036095208658406745,0.0025200155362619255,0.002127260057869806,0.0046422744504995145,0.0020023097406307593,0.004397423950980658,0.002263881826408537
0.001522453110311416,0.002934552081220505,0.0021264829625060985,0.003119649217790656,0.003593415913165779,0.002579108000839678,0.001963159291199134,0.0046027379330308505,0.0020156833360402385,0.004504202652473525,0.0022698697767912675
0.0014664353997463338,0.0029636576337059694,0.0021052268853526354,0.0030093232112466664,0.0036635210242266527,0.0026223831501158952,0.001969370029218997,0.00467787463740853,0.0019768704004041993,0.004554719769781369,0.002394813764592531
0.0015705349253280572,0.002925092881455277,0.0020613460728905837,0.003067497931878994,0.003674540157231046,0.002494364997199257,0.0019540258289835336,0.004668087205320385,0.0020939609882144137,0.004402454306774084,0.0023519315103191917
0.0016084748923264958,0.002902292392044461,0.0020203516549523797,0.0030980468317389504,0.00371167609113856,0.00242886226614725,0.0019474364065962299,0.004670070139119244,0.0020234032848044196,0.0043391061769615935,0.002330413747833816
0.0016005942903236146,0.002919872839740528,0.0020740173012852893,0.0030529881091592944,0.003759619957823076,0.002412194367786882,0.0018862049340494988,0.004678444034643095,0.0018514553831721382,0.004376502171652569,0.0022942315623380566
0.0015956287981582918,0.0029745999985348903,0.002214207226558402,0.0029843359925181734,0.0037804597313320478,0.0023895383048461788,0.001739605799889696,0.004681095885688071,0.0017942843791716823,0.004430926216505835,0.002201249040640247
0.001641483305538793,0.0030593895137708805,0.0020518222230865905,0.0031264110768278995,0.0037522341004118756,0.0023344062744782446,0.0018169421605571845,0.00476646596919925,0.001936036126580456,0.004442488207374043,0.00229008969784752
0.0016467980259425895,0.0031018444039746917,0.0019294879846988278,0.0031645814031608884,0.0037266867108377904,0.0024096981179031174,0.0018590803799643139,0.004841545703999313,0.002118902822550734,0.0045600476219172514,0.002396820440337102
0.0015717099080603662,0.0030548208068015476,0.0019420540093873398,0.003105029471152436,0.003682057347543314,0.002489192375529694,0.0018144873399644225,0.004805682568565214,0.0022170354301272364,0.004660125572523024,0.0023985064791052935
0.0015090499352401698,0.002906159343132367,0.001975355814894521,0.0031663057910334327,0.003580306973109889,0.002313348606369361,0.0017758633263382354,0.0046005134346005176,0.00215309028028612,0.0044511667251695775,0.0022562528177188564
0.0016459523751751347,0.0029382501668086558,0.0019955777381263223,0.0031325053845700232,0.0035735789126681134,0.0022672613317812973,0.0017411836146771506,0.004665735758752399,0.0020256881465549096,0.004487180231516653,0.0022809335074739623
0.001729050122471725,0.002974425611923104,0.0018520269500406602,0.0030634286524705207,0.0036444112858469878,0.0023883224219128922,0.001821242850480858,0.004720082417044103,0.002019166508424712,0.004470324882356908,0.002268962631659611
0.0016260312196944061,0.0029450846623674427,0.0016693874255503621,0.003062526230483814,0.003713354011204187,0.002534318513281146,0.0019458653386494403,0.00463733186945081,0.0020955189026184446,0.004310322959886914,0.0021629954834351717
0.0016447442632223687,0.0029938826584445222,0.001970923108689689,0.003257088438921239,0.003645864401002522,0.002349226915843305,0.0017846359294463787,0.004650694559461023,0.0019391235710934777,0.004393468315227132,0.0022264579708881683
0.0017104901802431499,0.0030551352020411794,0.00199091585504438,0.003291895304078767,0.003663751881951917,0.00230861930883191,0.0018034193872770213,0.0047442135548384145,0.0018557955866013473,0.004392572912050642,0.0021849130148677014
0.0016712293110996243,0.0030345556014768527,0.0018504318154918856,0.0033246107707366438,0.0036706831381044833,0.0024141097201999164,0.0018434803806879577,0.004749512223821359,0.001932225886682264,0.004408740896293249,0.0021479949024762164
0.0015152728051021672,0.0029400183449527742,0.001814004451078557,0.0034290561248993263,0.0035935985938959276,0.002502330139478538,0.0017428574140557433,0.004602810364268924,0.002088688739273685,0.004546336617343215,0.0022365917659568357
0.0015793387989624346,0.003142118470766486,0.001783139918278366,0.0029451513994392764,0.0036089223193257283,0.0024392888311501573,0.00182153779731563,0.004690522252640117,0.0019404232033732244,0.004572598859893771,0.002232752158868956
0.0016259308767788722,0.003214410637851438,0.0017266096597905883,0.002873371207141806,0.003671433710234268,0.002400108936786669,0.0019124763063116002,0.0047642542508304995,0.0019150486677055223,0.004483405121452747,0.0022645985250079833
0.0015953766842142815,0.0031398303997124347,0.001689957539819321,0.0031641331670517105,0.003686363303211511,0.002399966209517965,0.0019026789461795313,0.00478719786944508,0.0019741549259100926,0.004355201005486168,0.002319666190861796
0.0015558188139108311,0.00310833937358924,0.0017304397777396954,0.003242090540318943,0.0036059834445101094,0.002392413575862475,0.0017764088478249712,0.004824682075757501,0.0018794963913523711,0.004321193656268933,0.002331428844124958
0.0015610035148998188,0.0031064686760154496,0.0017354446431846432,0.00325057513684342,0.0037577289669903993,0.0025620436314054513,0.0018808481305914765,0.0048182263383405996,0.001931306504171206,0.004546340299571581,0.0022619066105348242
0.0016271757434646458,0.003134638545970223,0.0017213503891794068,0.0032436278629296494,0.003817913511196992,0.002609587743127086,0.0019383226363681998,0.004869805834687758,0.0020182972165739173,0.004580656195681207,0.002213689803326006
0.0016796102517874405,0.003151836599335119,0.0017051080090045637,0.0032266950790093628,0.00372401764888951,0.0025063818707288165,0.001893290048379714,0.004935237537272127,0.0020287177715031224,0.004402735378284993,0.0022314723231433623
0.0015479680388862018,0.0030749749013815517,0.0016899359794106572,0.0031957817375151756,0.0037266510690291115,0.0025052741004416334,0.0019599226659629695,0.004831715853483661,0.0018770616809039662,0.004478284749234413,0.0022587342585437364
0.001619811149352858,0.0031797358518109763,0.0017514091880710698,0.0032008201025597316,0.003767992776637035,0.0025999466680623625,0.001889817587313041,0.004775526919612066,0.001864522523597602,0.004524815754527136,0.002240147839606398
0.0017273646443356867,0.0032482179820310935,0.0018273463524072402,0.0032046509822787686,0.0038160280545781753,0.0026473680599382586,0.0018112561534323803,0.004788561597124263,0.0018693527544452432,0.004516117599293245,0.002215416312926877
0.0017232894603900655,0.003142342439878412,0.0018199641885675013,0.003199122192174293,0.0038361501046926495,0.0025666649021408327,0.0018270063099411309,0.004836746448909864,0.0018201659556596093,0.004497934552866913,0.0022077952947685124
0.001713446663387815,0.0031333468152948897,0.0016667063510858457,0.0032754734497367315,0.0038368275882107094,0.002459532116381205,0.001837088957345406,0.00486240638399555,0.001908972546465482,0.004588071536294594,0.0021769065238209187
0.0017310748526053205,0.003186388189717477,0.0016453378614230984,0.0032716249738461906,0.0039244590517614536,0.0024297298028875375,0.001811581524619852,0.004839216750242664,0.0019405124261971148,0.004577076412274828,0.0022364717177940875
0.0017537971615244558,0.003260808450282458,0.0017423100325738568,0.0032577852950142067,0.004006269970009365,0.002494658647691818,0.0018024149998009142,0.004869813556374021,0.0019013382753333267,0.004587687432979952,0.0023351165592495745
0.0017470315720433266,0.0033154091621464335,0.0018297946422605547,0.003343273888092993,0.003957228661782267,0.0026062173763114803,0.001868548633505705,0.00503948743554153,0.0018757105024661022,0.004768193476210873,0.0023862466151030504
0.001695532975116834,0.0033408237850970804,0.001845659785502242,0.003286109255336595,0.00392924531479056,0.002610941468016096,0.0018890602796508382,0.0050869496944790805,0.0018742852803533651,0.00486093768063478,0.0024717645243849218
0.0016820605671843199,0.003326242036420545,0.0017973624866811976,0.0032904767632983833,0.003969115569954725,0.002558915340027691,0.0018393196791711927,0.005072723692022128,0.0018802746771750295,0.004893482617259526,0.002473348505454042
0.001716523043073757,0.003299823442195531,0.0017267156153881824,0.0033798722235706077,0.0040491226872462335,0.0025305367658373756,0.0017877281325845843,0.0050580353409171615,0.001895694124213124,0.004897781787294472,0.002411113653115615
0.0017559381051329584,0.0033265790005774626,0.0016913793038199484,0.00339678028221854,0.004082334296110845,0.00261144564383616,0.0018766537934495273,0.00507733539931525,0.0019255922214015658,0.004888490936354067,0.002423720342551396
0.0017763711488335888,0.003353439193488025,0.001724396067530394,0.003423155409857566,0.004103285300280534,0.0026578849641382437,0.0018985588240940867,0.005084306022817235,0.0019535610977117206,0.00485992224159394,0.0024236848093508187
0.0018071032116957876,0.0033931634425020058,0.0017710088134815516,0.0034405460612875654,0.004126897194846664,0.002640522658207574,0.0018693997416390144,0.005129947295178417,0.0019685001029882197,0.004885685293807332,0.002415501899858728
0.001859439194700309,0.0034474025942400717,0.0017944475839674389,0.0034516965324764277,0.004157567830422824,0.002605250709683189,0.0018587582419406562,0.005221389889446974,0.0019813636950874254,0.004988624043548237,0.0024237409917994505
0.0018801464266522533,0.0034702492312376414,0.0018379572315855922,0.0035515330345183165,0.004192765139511727,0.0027272367701877535,0.0019747848202326967,0.005226265592871208,0.0020312137533707994,0.005050612704699731,0.0024847459898558622
0.0018942688222174935,0.0034897952850178517,0.0018170599363643688,0.003624558960636881,0.004194465477604817,0.0027920080479854133,0.002024999316994288,0.005227471931507038,0.002074170341119497,0.00512815506227938,0.002581892849492504
0.0018814189256264138,0.003517548750948114,0.0017932704296765034,0.0036737779474264472,0.0042262612629460185,0.002819042800964683,0.0020112586533948115,0.005269908606546695,0.0021271268140895705,0.0052174394427501195,0.0026447227257293112
0.001844753843957943,0.0035597625168608702,0.001850470250254676,0.0037318556419583017,0.0043459259705836625,0.0028904312269504018,0.0020077098871311106,0.005362464638390046,0.0022125530522188828,0.005293098194020597,0.0026199197498031146
0.0019170434147160811,0.0036220035457269497,0.0018362312691427105,0.003768888977196019,0.004345983496744491,0.0028920052618525765,0.0020191697507479867,0.005411907970711819,0.0022601538537701223,0.005354624532301353,0.0026564576027168895
0.001992274413652542,0.0036764080615752826,0.0018395423672538701,0.003806630764828841,0.004373624595042284,0.0029127414153235346,0.002032537428423747,0.0054398269953701535,0.0022825350370156553,0.0054414670693144675,0.0026851131753032847
0.002021125022853067,0.0037128220043742307,0.0018761681899018068,0.00386445751715671,0.004461510418587757,0.002980758019615009,0.0020504034066995015,0.005483122478521159,0.002317013391209078,0.005542203565206332,0.0027042332389991017
0.0020276936367983824,0.0037404199912528927,0.001881367665200648,0.0039493915840141496,0.004519826555261096,0.0030559695879835984,0.0020886293635218336,0.005578445106852899,0.002416838542247112,0.005599025359863014,0.0027891468715424642
0.0020980364422399376,0.0038257279208056185,0.0019359065276580156,0.003985713429169306,0.004585736468943855,0.003117162885661006,0.002042607122435141,0.005589176942880087,0.002441998939110423,0.005718060399418326,0.0028341114943695846
0.0021453225512454177,0.0039044336529191984,0.001947115722329352,0.004031604705205564,0.004621243215789149,0.003134557934927624,0.002013197146581892,0.005627706923205151,0.0024502615933814716,0.005837215208952148,0.002865329880831938
0.002124647152772188,0.00393999764875241,0.0018868438806670625,0.004122634646764323,0.0046130509296387,0.0031247620664248874,0.0020576609168500466,0.005751183610568663,0.002501877352702608,0.005901408032384119,0.0029206254509469326
0.0021827094320489883,0.004021426578582403,0.0019739042588826448,0.004190792014270173,0.004631202700315272,0.003225461329269059,0.002037215883422713,0.005780304812990065,0.0025873709376635894,0.005933580880454997,0.0030044246353984005
0.0022522387137042525,0.004060356856816524,0.002022999593240446,0.00427019837679331,0.004647550442146374,0.0032963426284170825,0.0020156367761597423,0.0058229113218486225,0.002657388685724292,0.006004654791494145,0.003061237714991119
0.0023011179110229347,0.004093414151452141,0.0020204929926157127,0.004328017416054922,0.0046774494053493645,0.003334337851511746,0.0020224677034629424,0.005890968919132677,0.002704295356000514,0.00614672735166708,0.0031048489511376963
0.0023238551563143036,0.004184402149807679,0.002021559085938802,0.004331710661489133,0.004738721635919278,0.0033840376542838176,0.0020626921688298985,0.005952508524376742,0.0027427734194897012,0.006334850899109915,0.003169052051322761
0.0023352753833290963,0.004244301720435295,0.0020646812190163494,0.004412753706828118,0.004780421863084815,0.003413026304382704,0.0020848203672858903,0.005950414710914528,0.0027744006415729855,0.006367472455199943,0.003217659565780351
0.0023854208816116427,0.004281432652597859,0.002078079957635717,0.004489826877209837,0.004832789855449049,0.0034628377633697215,0.0020923423686505785,0.005987958521010245,0.002824903873304433,0.006378319190011475,0.003252339019948725
0.0024492045627631494,0.004311593451722096,0.002060834343667599,0.004539496068933279,0.004880197885395108,0.003534031674879715,0.0021078947438606488,0.0060766814567649,0.0029010888324421534,0.006458423365679719,0.003274401733293172
0.0024219228611883988,0.004351130573402931,0.002099313021208665,0.004615440391763544,0.004860388816609912,0.0035830274498594664,0.0021665092734771815,0.006123523371680126,0.0029930574031947496,0.006618176187783946,0.003284084201593037
0.0024849626884457963,0.004414257342242104,0.0021074902588273606,0.004678748462532257,0.004869492802977418,0.0036549907250330057,0.0021789580298203575,0.0061570602032053195,0.003011029785575563,0.00670376992254323,0.0033087635810538896
0.002581117969436174,0.004449966136901054,0.002122458563494506,0.004718482113892268,0.0049111827676337405,0.0037215356904571535,0.0021674301368511005,0.006193536021864935,0.0030209493357238344,0.006753595093540662,0.003350620709574537
0.0026344692079997684,0.004442653872445418,0.002169534834577317,0.004746007138982008,0.004963693370156497,0.0037623367130990653,0.0021671330273727685,0.006242939422114119,0.003076316645619654,0.006821864522267283,0.0034051665152678577
0.0026486833192421954,0.004500848828722109,0.0021981081257682025,0.004811781796584544,0.004994474915929759,0.0038167054701468564,0.00218904067267253,0.0063098013456448524,0.0031173021754166206,0.006891304618551618,0.0034788691568630598
0.0026392560450469423,0.004593190355799177,0.0022134753672508447,0.0048621468119962085,0.005032967663932235,0.0038652860252877063,0.002213088172990499,0.006327980574607604,0.0031513550370220766,0.00696069228399615,0.003502487082268318
0.0026491740600318283,0.0046731672509839365,0.0022152205943736796,0.004900287197144733,0.005065466406320272,0.003899880379145869,0.0022126153967417677,0.0063508890240544305,0.0031917435261027307,0.007043529213915491,0.0035162191049065952
0.0027119209755921843,0.00470209541193598,0.0022059655795792503,0.004949794512585333,0.005069955205938371,0.003922438926902553,0.0021738552397488568,0.006451365657766356,0.0032489730438979196,0.007140922727008009,0.0035866688550769605
0.00271962039937275,0.004748649087774744,0.0022538652017449544,0.005001837852134208,0.005090756352328007,0.0039693782055573,0.0021732143213990243,0.006485309834500733,0.003263142537250234,0.007131618830210625,0.003609962408271504
0.002751602505209888,0.004777198049058927,0.002296231850664064,0.0050363321701731,0.005113974537595282,0.00403289936491904,0.002184742345597473,0.006491154985786116,0.0032679676189688424,0.007197412216616419,0.003629504606170599
0.002814653514079787,0.004788998001706921,0.0023168884654164745,0.005057571468606208,0.005133442806678587,0.0040937029729530405,0.0021961417830937357,0.006505133378186991,0.0032806401898261193,0.007342406426402947,0.0036670233227781126
0.0028230873123486658,0.004831810356496787,0.0023543632520158925,0.005096228341124091,0.005155440163833048,0.004128236816841761,0.0022180125412678527,0.006543595731148568,0.0032929547925317597,0.007363243296956231,0.0037077744035447133
0.0028289030066578295,0.00487857802120703,0.0023487415623785492,0.005133995703534344,0.00520409757851381,0.004176421185114988,0.002238042931932425,0.006595750378547526,0.0033191099349475775,0.007426385953397457,0.003717105662667261
0.002852468206110369,0.004927093711308617,0.002312515509199953,0.00515382280091481,0.005226001789401818,0.004203522887951709,0.002233336179055109,0.0066346419983619636,0.003342044838642283,0.00747762242813787,0.0037371819982090788
0.0028905863147988585,0.004972100289382936,0.0022851416941676497,0.005159864242847585,0.005200906302721018,0.004195669197434573,0.0022029531117889307,0.006643963741078048,0.0033552869381112686,0.007480477627614283,0.0037924772126362643
0.0028890716829527816,0.004980768674946447,0.0023341657427681855,0.005216284415543591,0.0052439133353129426,0.004244191128337268,0.0022073763973375284,0.006645543940543042,0.0034011142398724173,0.007588208186161039,0.0038124350607233737
0.0029010034569692976,0.005009674517545539,0.002389116196811039,0.0052720291665483724,0.005284620738568357,0.004271528904160256,0.0021849040699596332,0.006667374132841285,0.0034316555484300492,0.007618358156474258,0.0038368550156510327
0.002932686592375186,0.005055835941891149,0.0024220465553947746,0.005297080111687703,0.005309935919593129,0.004276318159438307,0.0021701008194481165,0.006708448603490602,0.0034412871943218385,0.007615265083397468,0.003863986942167764
0.0029671753045859123,0.005092608051909666,0.002428316875994366,0.005287693748748429,0.005334354383268433,0.004295056744021222,0.002223295541393229,0.006753469417487973,0.0034453993141709115,0.007708296478565548,0.0038799136419208863
0.0030034865905077873,0.005163966279457155,0.002400085978420981,0.005343457742327198,0.0053533118663644744,0.004336000614611204,0.0022175486448628473,0.006813395276233765,0.0034276928103197752,0.007733820721319108,0.003937446869442972
0.0030181388909248093,0.005218825899641366,0.0023826396911044547,0.005410450556262139,0.005367713218398924,0.00436321640089109,0.00218903908687672,0.006838496295831795,0.0034547460387866244,0.007777239308529875,0.003987706974880632
0.003020182103050526,0.005238992448961442,0.002392165372532288,0.005449891734894941,0.005383624499383378,0.004371935241004194,0.002167953521571263,0.006828605785161325,0.0035234334472768578,0.007854125331567905,0.0040119092877583164
0.0030635714568018712,0.00526032508434448,0.0024010290746390244,0.0054634475242077585,0.005411682404268863,0.004402380663592299,0.0021543899771964067,0.006853506469357118,0.0035309020637391414,0.007857423220661935,0.0040436730363996795
0.0030883014101297213,0.005294369411684838,0.002425766164420846,0.005463015934173703,0.0054411749470375526,0.00441661980993387,0.0021503973859206575,0.006901683991234665,0.003569674742623154,0.007887549918838596,0.004059500419505763
0.0031007944852607396,0.005321986819450223,0.002429806488530241,0.005480941971174044,0.0054697640719496244,0.004424941217919621,0.0021594173506040365,0.006932607013851068,0.0035957485605706088,0.007934878223659462,0.004088787593898447
0.0031205806705754523,0.0053323178692805525,0.002393820407262015,0.0055304390711208035,0.005493708177194203,0.004445019816062286,0.0021759198302456016,0.006922039759659811,0.0035701575741762344,0.007966464918262953,0.004146803465779079
0.003151188830317813,0.005381587595380334,0.002391475219495624,0.005541408331507838,0.005495027124254003,0.00447740883732142,0.0021660624888717003,0.006929023469887844,0.0035905753258067227,0.007966518772356993,0.0041581747620881675
0.0031529620577871653,0.005405004360419731,0.00241372225616942,0.005562209740321304,0.0055057666528944465,0.004495655065032835,0.0021566710555404717,0.006947829179431278,0.0035993842641406553,0.00797937590189033,0.004148109435935373
0.0031552076636329057,0.005406299054562773,0.0024325930632933994,0.005605855319960194,0.005527625635182032,0.004492761538352018,0.0021566812134951436,0.006967830636619579,0.003599178858921391,0.008012259997960944,0.0041508695452012745
0.00321836686041885,0.00543138487116808,0.0024167413104827415,0.005655366189917434,0.005542001511289159,0.004479616388863413,0.002162515977316995,0.006977536727772919,0.003626878426793037,0.00804691383498386,0.004196747349140334
0.0032287630135854157,0.005450887110352557,0.0024377826264819916,0.00565647932960193,0.005549368649216769,0.004497256160374194,0.0021744883446363017,0.0070020756995754115,0.0036332003776952154,0.008084575076226095,0.0042142625324457705
0.0032362202180961797,0.005477467422748129,0.002459643037694918,0.005670755694004518,0.005557112950545399,0.004527164677736645,0.0021636563159534803,0.007033037704227877,0.003641560854091737,0.008097939586966875,0.0042368761876193
0.003263970796233267,0.0055100718648481185,0.0024615441666518906,0.005719466911173453,0.0055712009648359725,0.004544717699887992,0.0021327020440656953,0.007063700285229775,0.0036605915393363854,0.008094340088100125,0.0042779868121656855
0.003252392725108914,0.005513503850714318,0.002470976453454998,0.005729325160499563,0.005594584882487595,0.004528097151853391,0.0021431283090089332,0.007099571463916855,0.0036584034026554734,0.008147048166364437,0.004291999605239795
0.003256508655405091,0.005543583788338518,0.0024800243384446143,0.005749620153791765,0.005590134282886641,0.004525194154251283,0.002147911431271215,0.007113459379556183,0.0036570254164882683,0.008186337737095926,0.0043275800687904405
0.0032728462870337443,0.00558184763636012,0.0024653216478766043,0.005776130771341932,0.005596747917152623,0.004543026648138272,0.0021323026263268953,0.007124719398595663,0.0036615683320069263,0.00819437519457035,0.004351040727780496
0.0032806433943861507,0.00559468375450542,0.0024203515515912126,0.0057939069984302575,0.005649558828597925,0.004569982025650591,0.00210414026624952,0.007154452255667079,0.0036716541216385897,0.00817977787023023,0.004328067657855876
0.0032665184150178707,0.0055913787997938615,0.002435526528281188,0.005816944315021184,0.005654440450833436,0.004583431283124247,0.0021204422839379644,0.007158056416344603,0.003686656016950585,0.008185002294227927,0.004339097477281961
0.0033005771152001895,0.005621502629834904,0.002443193598375341,0.005845433580412678,0.005636037666146555,0.004576055376602468,0.0021193350123454107,0.007160084496263877,0.0037068388286220703,0.008215595242328481,0.004358105497580944
0.003353592499683452,0.0056674482379381,0.002434156440170764,0.005864771706723445,0.005624479501186351,0.004563374300832772,0.002099165635579378,0.007164018338762922,0.003722292176153764,0.00823804651097845,0.004369272833557676
0.003320084693847166,0.005660154533503068,0.0024510881239531435,0.005853594231087343,0.005645832063524695,0.004577063277813131,0.002106997202700769,0.007155809507441397,0.003718655874870443,0.00819718402204174,0.004371782427084253
0.003328181576352392,0.0056734442864830375,0.002457164929056375,0.005887384980408262,0.005659264406229564,0.0045929154873711325,0.002079304573139219,0.007160155192851291,0.0037388874709587956,0.008213392713371783,0.004395319756773728
0.0033560896424407677,0.005682360581749097,0.002446253145063631,0.005930127993084703,0.005665632080733862,0.004606958029055039,0.002044672699918297,0.007190765294762516,0.003757395877972853,0.008248051299916823,0.004422322041813586
0.003370503937800782,0.005674970331589064,0.002428992440805729,0.005947696018119785,0.005670907441428061,0.0046174757035749425,0.002036270641296233,0.007240300645419735,0.0037556394243591883,0.008264803438447006,0.004444760155746157
0.003372092011126096,0.005706779838386385,0.0024422354424556377,0.005950191820217293,0.005672536424973947,0.004622757450118827,0.0020691790755833564,0.007260968422508444,0.003752876814947011,0.008299536506166702,0.00449531921862587
0.003394375592753883,0.005737812799654612,0.002440122483388925,0.005973393724423225,0.0056863031750536116,0.004636832825315746,0.00208737452605604,0.007266378181844658,0.0037726473472616154,0.00832735050770768,0.004531378347846486
0.0034184225651678387,0.005752921196629692,0.0024358718122721498,0.0059948385428141805,0.005718842911023298,0.004648167114373636,0.002074028601721763,0.007262621283681669,0.003788951034582018,0.008334922880602034,0.00453956841215247
0.003416843072732727,0.005755833974404919,0.002454856479137133,0.005984374473305091,0.005760621228617566,0.0046415635556812385,0.0020397847937171465,0.007258006446953675,0.003769570681845789,0.008320408630939309,0.004527717671628533
0.0034465354554478016,0.005797829924015359,0.0024472333094787712,0.006023008883645042,0.005734513503833372,0.004648445373522373,0.0020442794998268773,0.007278057780401239,0.003772958410320048,0.00831803345500674,0.004538861791317523
0.003446450457009614,0.005828506596523842,0.002442655788385212,0.006053127049177822,0.0057352396709639255,0.004650121024734765,0.002043278658329616,0.007303034106265517,0.0037756271967083316,0.008329478552418088,0.004581266505202704
0.003427608750795052,0.005839571442564612,0.0024400236103625495,0.006062779797859828,0.005778221394644665,0.004644493639152292,0.002021153939840468,0.007317639340841385,0.0037719887671011946,0.00834612651648484,0.004627978369539551
0.0034813789853685075,0.005873251790049922,0.00240194513579239,0.006098127454351735,0.005782976001778968,0.0046501568800923695,0.0020020594200350975,0.007316442119535869,0.003781350587174422,0.008352442558015658,0.004620678862936292
0.0034835945314655704,0.005899006382311476,0.0024433930330467818,0.0061399947067315,0.005788013030634065,0.0046484587012815045,0.0020081901984376157,0.0073359991994651035,0.00379653936834522,0.00840830054666515,0.004612863404544654
0.0034814787768566967,0.005916394862117665,0.002490594412160341,0.0061459486677523534,0.005804456965291793,0.004642000997471874,0.0020170967221205473,0.007372409145728899,0.003812952793630103,0.008459184413015759,0.004623525545717286
0.0035218889237844707,0.005930214657844275,0.002474830471473795,0.006116416788493858,0.005828859243772784,0.004641343633698864,0.0020068127792198394,0.007409726383906173,0.0038265438687969133,0.008456428846348615,0.004650613942930659
0.003538660707826576,0.005936634113816734,0.002459726047140951,0.006199606950793687,0.005831532188486919,0.004670476729659774,0.0019839220325241014,0.007429382524163883,0.00383020034021168,0.008440007593364092,0.0046557690333264455
0.0035433379529983817,0.005961201600843092,0.0024733027384298517,0.006223336828557697,0.005816977290880967,0.004668149883453795,0.0019542980816450966,0.007427235939725683,0.0038581475933582147,0.008423191865652121,0.004651822542028349
